title_length,tag_count,has_tags,like_ratio,comment_density,like_per_view,dislike_per_view,publish_hour,category_code,views
35,25,1,0.9550970844808947,0.0037719919380451014,0.04286725855944397,0.0020153603134681407,0,11,73436
51,17,1,0.9685256710738506,0.0011487829110066578,0.010891703923814475,0.0003539493293371865,8,13,161040
53,39,1,0.9387089752893839,0.006008273009151802,0.022331954497871457,0.0014581178903449296,3,9,386800
48,16,1,0.9540916232954133,0.0036664449717177666,0.027039132440215524,0.0013010518548616347,17,13,5838353
24,25,1,0.9178014337266615,0.0011491773034775085,0.016321840091920014,0.0014617887538487847,8,2,227119
47,31,1,0.9912208532856076,0.0029005317641464744,0.06751592401845474,0.0005979819704513275,2,8,2819483
52,1,1,0.9322916181098115,0.00028163383964299423,0.0016262082998740634,0.00011810451339867499,4,0,110072
22,4,1,0.9092826812387621,0.0004675237242219361,0.0008955676672873532,8.934897840685891e-05,17,13,481259
80,11,1,0.8823528939918238,0.009203681466450793,0.011004401753365079,0.0014672535671153438,2,10,14994
49,6,1,0.8395541071648872,0.0030528867737027892,0.02507781868153161,0.0047925832807760695,5,2,267288
83,36,1,0.9493971131158361,0.004113037962894548,0.009287692212403626,0.0004950341882938431,15,4,1034272
42,16,1,0.9570797677076641,0.009284759329901337,0.04387222753999485,0.0019674495695657388,16,9,474218
42,13,1,0.6810406248002828,0.008693922541319427,0.015838022856493255,0.0074175983550818754,12,0,120659
32,17,1,0.9897143897605709,0.009145609763675934,0.09237323001231072,0.0009599890286145311,20,8,116668
43,32,1,0.9939973736438863,0.00365633395293928,0.06997360455442504,0.0004225618693605588,14,2,681557
32,5,1,0.9729769132573624,0.0034606447784511513,0.05498305382524889,0.0015270781720784444,8,2,364094
30,21,1,0.9771909539862932,0.004717488696762038,0.034036602016268014,0.0007944633699525497,17,13,3103982
29,28,1,0.9866371403584017,0.005340178041898092,0.07026521433743915,0.0009516610563464014,19,7,183889
45,6,1,0.9737539120525291,0.0034288556859157935,0.0431076447476999,0.0011619023930512587,16,12,281435
52,7,1,0.45323737746493686,0.0359845779865992,0.0089961444966498,0.010852491773736268,16,10,7003
28,40,1,0.9880399852784542,0.0056595173270506316,0.054550158302525464,0.0006603180860468304,17,13,405865
43,10,1,0.9734904262553146,0.005111206406775103,0.04341241601884492,0.0011821837947643095,14,9,258843
78,22,1,0.9481071843976725,0.007766243751407632,0.028565936174732035,0.0015635012172800845,18,9,78030
51,25,1,0.9873715095818751,0.00903064834300997,0.06260008191587531,0.0008006554201019149,20,11,53706
21,45,1,0.9578029450646133,0.003723594989987838,0.035396347544552294,0.001559424748090587,20,7,1734614
43,22,1,0.9961264311460155,0.014087877302412153,0.18880668808724177,0.0007341996777255199,21,4,5938439
43,34,1,0.9661328232690767,0.010831422259616117,0.03957878136599376,0.0013874091863526061,17,12,332274
92,15,1,0.9684615310118344,0.013957064281164744,0.03722869476692037,0.0012123721091689714,16,9,33818
45,4,1,0.9804434980930828,0.0036764840106287082,0.04374541352070822,0.0008725716768026428,17,13,273903
67,18,1,0.9906309746698705,0.0034103004852475117,0.07138895682451459,0.0006751706011197095,22,11,290297
61,11,1,0.7403508706986766,0.0018030189632007709,0.004101746644047037,0.0014385272590496717,18,4,205766
33,47,1,0.9474529011172993,0.006758239346882024,0.01892948408473574,0.0010498563620780768,15,12,592462
26,13,1,0.993958377726654,0.0043676238261054386,0.06879781927503673,0.00041817674930796754,7,13,64566
45,34,1,0.8552266282313256,0.002108581493597658,0.02185114639169103,0.0036989775918140223,16,7,1339289
32,14,1,0.9640966397496423,0.002479005747493315,0.018433349344389786,0.000686465585608765,15,12,543363
52,23,1,0.963606511200429,0.012996140264627254,0.03991793104394668,0.001507620283641888,15,1,176437
89,26,1,0.963918652611736,0.0031910107555408736,0.02569910245509897,0.000961967310592407,15,8,1029141
42,11,1,0.9668752282538182,0.0010609026357827908,0.01629819429357539,0.0005583698083067321,14,5,322367
46,49,1,0.9923958286640195,0.005561308050561129,0.09321390554899033,0.0007142457488858785,15,0,1447681
44,29,1,0.9454804650745625,0.0043850367625675075,0.023711859214773923,0.0013673043232774401,6,9,1034883
47,48,1,0.9251623572708116,0.009622598215276992,0.049147994030032206,0.003975648137987771,20,8,614491
47,23,1,0.9815867823694012,0.022312939218246206,0.0966547800352748,0.0018131106956210418,21,9,1627038
60,38,1,0.9820282287287776,0.0017250301876563243,0.0164956011694636,0.00030188028283985676,15,10,46376
65,26,1,0.941758876285621,0.005693606001576488,0.025223454533011454,0.0015598920552264352,14,13,64107
58,26,1,0.8632302346169743,0.000654630650439754,0.010818632854635937,0.001714098676809356,19,13,116096
67,11,1,0.7676856234013899,0.02157554377610173,0.014467286411683144,0.004378040331266903,13,9,2723593
51,14,1,0.9616850915713209,0.000829634224317989,0.019558432998524552,0.0007792358835883916,20,11,257945
43,21,1,0.9227963497787345,0.004386926957334343,0.02296329352149494,0.0019211714606257293,16,7,132211
39,25,1,0.8428829021660947,0.003802576459283748,0.01593855622702191,0.0029710173138782817,22,4,3929967
43,22,1,0.9509766806195152,0.004316960754556637,0.05496521597324748,0.0028334841242528357,21,8,914069
66,0,0,0.9532907831482974,0.0016020544135738656,0.01894045038557384,0.000928041701525609,6,8,2452476
47,14,1,0.8340080915384069,0.0012946321720125947,0.013446767769811487,0.0026762984396226748,18,11,91918
51,7,1,0.979445551099454,0.008712496609118487,0.04733188507418766,0.0009932974912445717,0,11,2222899
24,0,0,0.9689771387158449,0.005254247990610945,0.028701412338319555,0.0009189070538690082,11,9,1662845
39,6,1,0.5026757695097329,0.02251621680090195,0.017902561169193493,0.017711968557627192,15,10,152157
30,11,1,0.9754333675954627,0.005230457101994874,0.03472322446203518,0.0008745166169836314,21,9,3845553
60,8,1,0.7722985259435735,0.0025924718551336217,0.006557759429760766,0.0019334641044248583,16,9,711676
36,35,1,0.9753771511887711,0.0029268501373892497,0.053151284557648205,0.001341774349224295,15,2,6498112
66,28,1,0.9652739081102378,0.0047660407227249416,0.0571485113649925,0.0020559391352931123,0,9,181912
33,26,1,0.9347875461604465,0.005435138069156727,0.02690753070578914,0.001877117479961469,14,9,152894
46,27,1,0.6986284885114121,0.003682978687573042,0.01028471134346557,0.0044365768753885405,10,9,1129249
51,9,1,0.9882816960167591,0.0070958024059733105,0.10458595720108489,0.0012401018697566315,19,8,165309
69,5,1,0.9452876775669337,0.0017437560640139124,0.018170345289608005,0.0010516816728488576,20,2,147383
70,12,1,0.9634930249078314,0.005733816293264716,0.03183049380411943,0.0012060647828600138,13,9,249572
25,14,1,0.9290598250894878,0.0034688452305860003,0.035239577249037216,0.002690786487276991,16,7,61692
44,0,0,0.9811515078987008,0.004672610275771649,0.058490519693824884,0.0011236368994299761,18,2,162864
59,21,1,0.9820084110687246,0.001632224568331561,0.03670722369598081,0.0006725209990259709,16,2,5216194
59,0,0,0.9949431081904586,0.003035337497070841,0.03861818538421077,0.00019628048479903822,17,7,142653
51,25,1,0.9349794895552554,0.002028199224043276,0.025550360436586806,0.001776827720740389,17,2,4121390
11,3,1,0.9001937940882083,0.0007533159352548884,0.01666263104409027,0.001847417650744131,3,2,111507
41,26,1,0.8810408758170841,0.0037629350878947416,0.018579491996480287,0.0025086233919298278,15,9,25512
34,6,1,0.9888296997408267,0.0032959179383389063,0.07873021211325766,0.0008893746817739906,5,2,1070415
29,11,1,0.9127843937552308,0.0016228684404297827,0.013880879807736973,0.0013263036492852538,19,2,121390
62,19,1,0.9805700941988518,0.0013681626558036503,0.033083439793159496,0.0006555452999916395,18,2,4468036
33,12,1,0.9809707662341558,0.002532178279571524,0.03805756960747568,0.0007382547941849373,9,13,560782
43,8,1,0.9906123818162736,0.008517522118947561,0.07028025654188634,0.0006660165204176431,0,2,3738646
67,34,1,0.9523494371585045,0.010173910596225712,0.027433336692008994,0.001372620042963619,14,9,1101543
51,10,1,0.9827926629540404,0.007336156961124152,0.04596973174920242,0.0008048661414182973,0,13,75789
63,27,1,0.9495247008307341,0.0029609041711515004,0.02219739152410829,0.0011799797806808833,8,11,319497
55,21,1,0.9846808510136487,0.004353330265866196,0.04911802164323507,0.0007641524542594912,19,7,3933770
67,13,1,0.9686915993427562,0.0018746248010494328,0.025562844071731566,0.0008261987187476714,0,9,1642462
44,29,1,0.9917018955684911,0.0031359024295523306,0.043503233213228576,0.00036401500357670456,15,9,3052072
34,8,1,0.9873861902623424,0.00287189636134303,0.05920656043156888,0.0007563608238784613,5,2,175842
22,17,1,0.9966860863773125,0.006338794099384016,0.0792221806777572,0.00026340833388861193,2,7,235376
11,0,0,0.9714827981521519,0.0014978388786325131,0.02177925592781839,0.0006393149043282248,14,13,1856675
99,13,1,0.9859269645749007,0.0007989166778774752,0.02424344927241564,0.0003460488674371794,14,9,898717
52,4,1,0.909335945957687,0.001788279107739891,0.021067631012135667,0.0021005183170278085,8,2,352294
54,31,1,0.9235912041681834,0.0008952050578084032,0.010820791136259073,0.0008952050578084032,9,9,89365
46,10,1,0.4822771161946604,0.028813192912876935,0.013866156074900047,0.014885272222943927,16,10,32381
54,29,1,0.9893429546116113,0.0017765470230364662,0.050228991370743256,0.0005410586856729766,0,2,234725
36,8,1,0.9834887930279657,0.0017395164006799584,0.03377919853993602,0.0005670988236580285,17,2,11773962
66,14,1,0.9871404394550929,0.0016397207767939088,0.038440250908558925,0.0005007643244858551,16,12,531188
47,25,1,0.6891191352788013,0.0005176440880603946,0.0016791869198056705,0.000757527933746919,3,9,79205
32,35,1,0.9737626656305148,0.0023227650826223886,0.03241944769164411,0.0008735184926101291,19,12,50371
97,34,1,0.5341365354591058,0.009289827251712159,0.010211132433700141,0.0089059500925505,18,10,26050
47,40,1,0.9473682963989083,0.0009238942130455085,0.008315047917409576,0.00046194710652275425,0,8,8659
34,11,1,0.9883441858472944,0.012439320386129476,0.051452741281508285,0.0006067961163965598,21,13,56032
22,0,0,0.6095238050584336,0.001316736331104318,0.006369329229527864,0.004080351537666288,14,9,130626
59,25,1,0.7560974995042683,0.0008376261670906621,0.003894961676971579,0.0012564392506359931,23,9,23877
33,34,1,0.9059001759903206,0.0019710000489120793,0.015962282563160804,0.0016580722759094843,20,11,674277
52,8,1,0.9470945318859734,0.0019520427181280514,0.01375245579481182,0.0007682232632632976,10,13,158808
36,29,1,0.9887257436334039,0.00429367211113774,0.08779302338384166,0.001001087568316754,23,8,4116523
51,37,1,0.9756048979631535,0.0025410536856334733,0.03337432173168468,0.0008345283552013417,15,12,293579
91,35,1,0.9371765544142778,0.0022668938975176863,0.011499871517895912,0.0007708916055402165,18,10,677138
44,16,1,0.9403029834403736,0.002485023296955568,0.03477368537637155,0.0022076769468489196,15,10,180280
49,26,1,0.8822755045770799,0.01270524410753265,0.03868050144742987,0.005161247768536949,22,12,242577
26,32,1,0.944780063295469,0.0009345892532540593,0.02102090749622445,0.0012286173329294939,17,9,476145
29,19,1,0.9669309473694309,0.0015890304385570548,0.027752601380380187,0.0009491393562005418,5,2,514150
58,22,1,0.9881780624007094,0.0949506052866416,0.06934666390881009,0.0008296196404029505,19,11,2117838
20,3,1,0.8086058144545684,0.005994640647867092,0.012087997821675156,0.002861187050256883,17,9,628061
68,19,1,0.9541305862928497,0.0040053404536764484,0.05336527133868915,0.00256551218601498,8,2,152796
78,25,1,0.9893312791582366,0.0019220561979507965,0.0361692374488858,0.00039004069288959674,23,3,248692
26,30,1,0.9850833008340687,0.009786158526773244,0.047327860612678595,0.0007166657359245333,23,11,966978
52,13,1,0.9795191422394801,0.0009696703120454211,0.016494391905927264,0.00034488273985120647,14,5,200068
94,0,0,0.6473213996731518,0.0,0.012416509665682043,0.006764856990268148,17,10,11678
22,7,1,0.9827297995391098,0.0028277945612500796,0.04263444107730889,0.0007492447128098501,22,0,41375
45,28,1,0.9811711132191784,0.004075769217466144,0.05280682412356409,0.0010133743136322927,18,8,89799
41,22,1,0.9877859574988543,0.0044932303010290255,0.05926383858170546,0.0007328015083223302,3,2,2696501
20,0,0,0.9938650245775152,0.004466944607986495,0.06891857395179164,0.00042542329599871384,5,7,23506
25,6,1,0.8631716895633399,0.007217443260690189,0.03123132806498396,0.004950729805624545,19,9,210878
48,37,1,0.6073619259287162,0.0,0.009258393332779957,0.005985223972706234,1,10,10693
44,8,1,0.9866655870957645,0.006025577331094822,0.1253542263888467,0.0016941150331705654,22,2,972189
46,11,1,0.9951999986730667,0.008026985099748639,0.06731844582530769,0.0003246870377426416,1,7,110876
55,9,1,0.9605434562431725,0.0032608454534304803,0.03816150427472723,0.0015675719640073965,22,11,135241
64,46,1,0.8735960220276229,0.0004903305100407173,0.006812219926466129,0.00098568636937907,14,4,1392938
55,30,1,0.9636363552931918,0.0013670667987477167,0.02084308694529053,0.0007865315828411521,17,0,53399
49,0,0,0.9650810301008039,0.000721003419094342,0.008341168136343,0.0003018036673916918,12,3,1984734
45,39,1,0.9300856972030415,0.0011335426026787745,0.010576311523636348,0.0007950185674896382,9,4,194964
48,2,1,0.92730494809743,0.0006056115251004167,0.0037262920897355055,0.00029211850034255397,9,0,140354
51,7,1,0.975708496381096,0.0005444149663513198,0.004480136820656959,0.00011153867603295333,21,1,376551
53,33,1,0.8064515695456145,0.005622606754096938,0.007270612182021903,0.0017449469236852568,16,10,20631
74,17,1,0.9722865790658648,0.003950860611130254,0.024437551092994444,0.0006965519558171819,22,10,446485
18,7,1,0.9711132842442433,0.004330204076852142,0.018076706860323335,0.0005377093473106851,22,13,3680427
37,34,1,0.9872332977805566,0.005811558061116272,0.07344681773507766,0.0009497994144660176,21,9,230575
24,24,1,0.9882139574423664,0.004622318090742915,0.08397211198182962,0.0010015022529942983,17,0,25961
61,7,1,0.7609170291831933,0.02293005176013927,0.0210569777033163,0.00661618094264888,5,10,198604
45,43,1,0.9861006624255673,0.0019926427769685773,0.036628140506668155,0.0005162828790633697,22,4,16926767
65,38,1,0.9836113075588861,0.0033035491881912788,0.037670819018311076,0.0006276620144790448,16,11,810946
57,24,1,0.9590411807528946,0.002703456264813886,0.03321939279242818,0.0014187368774322444,20,9,649169
29,26,1,0.9629147184407979,0.006244834236172936,0.04274446178975233,0.0016462417049606212,22,9,294003
67,16,1,0.9641109847947633,0.004658356703006775,0.02424227087288492,0.0009024181245941178,13,0,8258921
27,20,1,0.9414891376577247,0.008234116913359204,0.08647804670459873,0.005374363733869181,13,2,1034355
61,25,1,0.9905056467776824,0.004879818714947475,0.07235712325678012,0.0006935690700862535,13,12,1650881
26,6,1,0.9928768500240994,0.03621992705596666,0.19172174990781796,0.0013754603879363254,15,2,10695328
8,12,1,0.9928518784026522,0.006898434071474932,0.07479904096196228,0.0005385220546486927,1,8,1494832
84,37,1,0.9890804074591281,0.00495151831120982,0.06762447438113349,0.0007465840693537548,15,13,324143
66,38,1,0.9752934124078196,0.0034664814776644913,0.04020304922461517,0.0010184423788109004,4,8,688306
41,14,1,0.9703402393378359,0.005836245778690161,0.06860356568433827,0.0020969606844300375,20,9,1526495
32,22,1,0.9846308444214013,0.0017083977034516122,0.04357853069891808,0.0006802196062747614,23,7,764459
72,20,1,0.9654956269690786,0.003665255236512192,0.04921544671459521,0.00175883563860859,19,11,657253
39,8,1,0.9626348840693872,0.0027107844506410643,0.03340692507521988,0.0012967051392757257,19,12,357830
92,24,1,0.9005150422864867,0.0019328148439685215,0.008504385313461494,0.0009395272155449634,7,4,390622
83,42,1,0.9652229550560637,0.002210270194195712,0.012003916396808404,0.0004325018507249712,5,4,376877
53,0,0,0.97204066458954,0.0,0.013864001242225699,0.0003987777720027564,0,7,193090
56,23,1,0.9562967009453994,0.05111215863868982,0.046146756393704746,0.0021089327990567158,22,11,568534
39,23,1,0.9440111419839414,0.00555955094865132,0.0319950463295024,0.0018976111868486225,22,0,3601370
68,24,1,0.9596853478863258,0.002743623147582821,0.03594330459115212,0.0015099134100791363,17,9,217231
52,14,1,0.9160151753759398,0.006567733575617421,0.04430856669240627,0.004062429616417042,21,11,359637
56,25,1,0.9850841180637775,0.005782656421260916,0.07481448956861407,0.0011328210756912044,3,11,227750
37,7,1,0.975515662272766,0.008806058060585731,0.05009204892591733,0.0012572536403235776,20,7,378603
37,7,1,0.9764452421360992,0.003561767442000688,0.03802356862775453,0.0009172413407298291,22,13,1072782
23,15,1,0.9677457595544341,0.0036336284207814833,0.04721981137260778,0.001573800844669687,18,11,172830
77,32,1,0.9813816752484968,0.003989126981278296,0.028283969357523635,0.0005365905319949566,2,5,849810
52,38,1,0.9261538447289941,0.005638202420811702,0.06668365142099497,0.005316968884066044,3,7,90277
34,9,1,0.973518970861264,0.0042979307895456235,0.039501085555463125,0.0010744826973864059,20,11,90276
55,34,1,0.9595356518755036,0.001187125765806518,0.008376475220678675,0.0003532423010448663,8,9,345372
23,24,1,0.975923280564814,0.0043933525451213765,0.02087147916499359,0.0005149141838739794,21,8,1145822
13,11,1,0.9930030779505996,0.008246780583258069,0.08184497205426469,0.0005766979428851796,23,9,173401
40,9,1,0.9868467823556494,0.004699278791049372,0.09059165224967401,0.0012074535782557415,16,8,245144
23,24,1,0.981828624571372,0.012639274937681319,0.09071329628442777,0.001678893156512738,22,9,2185964
35,31,1,0.9740409361504985,0.0030874528415213583,0.026130569991627835,0.0006964031009949133,18,0,1520671
66,9,1,0.9233741116439983,0.017609553685927613,0.04837567047053677,0.004014438483956678,17,7,59286
23,8,1,0.986651974033032,0.0014602011471848248,0.03210277759539303,0.00043430583112932943,17,7,2956442
51,16,1,0.9700536593905944,0.005963787342401006,0.034419221695999216,0.001062549135154865,3,11,162816
46,19,1,0.9922804207181667,0.004143713369291311,0.08855401243511346,0.0006889178631210924,17,2,783838
51,10,1,0.9634430331018748,0.002253428785916298,0.023186735330261225,0.0008797995072183765,17,0,945670
47,15,1,0.9826283353365227,0.003579049766453943,0.04953877210127138,0.000875784762176279,14,11,711362
54,31,1,0.9147981960224417,0.0022222574957979874,0.012952586546936842,0.0012063683548617647,11,8,62999
36,34,1,0.9839339980634673,0.003283661842876896,0.07811840142739156,0.0012755431830597916,23,11,116029
37,31,1,0.9825119016782916,0.0044498713015765565,0.08118343383537997,0.0014450144160203893,13,9,879576
40,34,1,0.9621488072974963,0.0036936746331415276,0.0275233805117888,0.0010827771830256654,20,0,2207287
56,27,1,0.9542755957950861,0.0010757258197733842,0.012725371156570362,0.000609740006301505,3,9,1439958
20,5,1,0.9792509188926353,0.010572704967651338,0.071520153588317,0.0015154210453633583,15,6,595874
52,7,1,0.9794686891011304,0.0027081369681672255,0.03966059025252499,0.000831352661456922,19,7,1321942
38,5,1,0.9683264360560331,0.0031805445869521652,0.0367114899857897,0.0012008178542574502,17,2,184874
26,13,1,0.9821244879020777,0.0016596753247852644,0.04911280162852863,0.0008938953065071513,19,0,1030322
57,19,1,0.9889914763947164,0.006572915573541715,0.05081351803556885,0.0005656082797495993,14,13,219233
74,36,1,0.9172115752387692,0.0025377118191585567,0.012366121135358765,0.001116178332287674,5,4,3278150
27,55,1,0.9113473490051031,0.004311222105966572,0.024580878295984588,0.0023911410017653082,0,11,781217
58,30,1,0.9760986867743544,0.000529909756668933,0.012051480573823997,0.0002950994453306034,14,9,315148
7,18,1,0.9640178770518875,0.018570256059334572,0.10304817632019778,0.0038462898184688493,19,8,2093186
83,25,1,0.9286279221333709,0.003428044576003971,0.015994816792154594,0.0012293226138078142,17,0,1835157
35,17,1,0.9649805424003393,0.011625041076291894,0.05433234745668579,0.001971738415766823,18,7,73032
26,18,1,0.9721092451810047,0.04905200881880817,0.05665542087264768,0.001625498835903681,18,9,1539835
79,18,1,0.9641532237238326,0.010505662455440302,0.053081362659849196,0.0019735407845519136,20,13,435765
26,18,1,0.9864653822464248,0.007864566831774965,0.07438394226274146,0.001020571239488801,18,7,356663
29,31,1,0.977154163539167,0.0028101806798093805,0.027603800095342777,0.0006453760331569464,21,12,393569
45,35,1,0.9863516794945895,0.0012710706505840669,0.031033486621262586,0.00042941576033245503,13,10,640405
40,24,1,0.9900494312190734,0.009671268083999865,0.06393068855184136,0.0006425403141963048,14,13,241230
98,31,1,0.9881651688890095,0.0036809835309723135,0.036096674334155414,0.00043231439669370506,16,11,633798
55,14,1,0.9936655797947525,0.011064499213298096,0.13376006018862133,0.000852693737023179,16,2,877220
46,25,1,0.9538248415008275,0.0014473543655871587,0.01864709979946699,0.0009027158205325315,11,9,664661
19,4,1,0.9869798770946191,0.0024793388428824897,0.04053700310233211,0.0005347593582687723,12,12,267410
57,13,1,0.9912219981779442,0.0012133487841930967,0.06135883378170708,0.0005433777059227512,9,9,513455
19,11,1,0.9216931197424485,0.0021339883843594235,0.01577847099131628,0.0013405359969660214,17,13,276009
47,26,1,0.39840989047341085,0.0060603474026436075,0.002749714968402683,0.004152008632998286,17,10,164017
41,14,1,0.9437261112924078,0.003079999913355685,0.025118340825363822,0.001497793352102694,14,9,462013
45,11,1,0.9884678737762893,0.00242461807702822,0.019445558512507028,0.00022686484931258198,11,3,493686
43,10,1,0.8267419910436786,0.0028245328579568473,0.005239309540745306,0.0010979874208395632,14,10,251369
91,27,1,0.8184143013193274,0.0,0.013151405551063864,0.0029179681066422948,17,10,24332
45,20,1,0.9194860794015288,0.012445225320025807,0.044907392877471274,0.003932272874226642,1,11,95619
25,33,1,0.7536045294706372,0.011578847565529066,0.03468913697472219,0.011341818956204008,14,12,84378
51,17,1,0.9629629591687826,0.0009019242307830919,0.009223024351606178,0.00035473170583100687,8,13,264989
24,25,1,0.9195324771419815,0.0009560894840796049,0.014986061606780319,0.001311417759772025,8,2,272987
53,39,1,0.9389896825515922,0.005491895025778651,0.021254922170883796,0.0013810263884472707,3,9,496732
35,25,1,0.9549109679640695,0.003642805458763591,0.04148057585749637,0.0019586317021434377,0,11,80158
48,16,1,0.9539682539123782,0.003560252560084041,0.02647771208737205,0.0012776267063790174,17,13,6151249
80,11,1,0.8842592183213325,0.0074126534431479445,0.009017941449944314,0.0011803588285267427,2,10,21180
47,31,1,0.9911682938684323,0.0028552723891129366,0.066775018470395,0.0005949921323048822,2,8,2899198
49,6,1,0.8449055281732868,0.0025675700939603655,0.022712400988928523,0.0041691854195618555,5,2,320926
42,13,1,0.7069211030848159,0.00760688991820989,0.015501067961409645,0.006426510448142838,12,0,160118
42,16,1,0.9503759394735355,0.008388359537856181,0.039734682970641824,0.0020747540158721207,16,9,604409
43,32,1,0.9935627162713516,0.0034000746175425933,0.06564606392158133,0.00042532023379647656,14,2,804100
32,17,1,0.9896424380891269,0.008848901301888515,0.09053233473477747,0.0009475080537403903,20,8,121371
32,5,1,0.9727866632246963,0.0036924208584589967,0.052243157768668544,0.0014614824367688297,8,2,413279
29,28,1,0.9866471012570455,0.00507672839728655,0.06752902422028638,0.000913911541351288,19,7,199144
45,6,1,0.973281534152635,0.0033446670755359377,0.04254832437231002,0.0011680339942545192,16,12,288519
43,34,1,0.9663954715483584,0.010432461261935968,0.03814438459262455,0.001326396975219375,17,12,358113
52,7,1,0.4577464466375742,0.03583241450408984,0.00895810362602246,0.010611907372365068,16,10,7256
43,10,1,0.9736909098076119,0.005152125437683027,0.04270977973015706,0.00115401653589721,14,9,268627
28,40,1,0.9880310399456219,0.005578014599173851,0.05381255865024911,0.0006518826993041359,17,13,418787
78,22,1,0.9475671101192654,0.007559274408181015,0.028086185671185714,0.001554127139839847,18,9,80431
51,25,1,0.9880222813704114,0.008194181441178484,0.06106042347029429,0.0007402306764089807,20,11,58090
21,45,1,0.9575955336192883,0.003678057787080255,0.03489871532850084,0.001545392959266635,20,7,1774306
92,15,1,0.9689393865989441,0.013585943989914888,0.03665911890949608,0.0011751554927985452,16,9,34889
45,4,1,0.9803318486601927,0.0036003117647033472,0.04330384915003668,0.0008687941994269249,17,13,279698
67,18,1,0.9907555133783409,0.0033219358496162344,0.07084447635651268,0.0006610316791660588,22,11,298019
61,11,1,0.7404181120172638,0.0017625249730212405,0.004082142308087342,0.0014311510680117974,18,4,208224
33,47,1,0.9475223523460162,0.006684246029201782,0.01879312316516712,0.0010408396990673739,15,12,603359
52,23,1,0.9635184421517113,0.012769658625598614,0.039505611999628515,0.0014957951535408355,15,1,180506
32,14,1,0.9642759241989256,0.002502635958791857,0.018393328627499487,0.0006814280361334375,15,12,573795
42,11,1,0.9683359129782553,0.0010138313557252311,0.015802850522620152,0.000516745067738068,14,5,356075
44,29,1,0.9454671223452338,0.004371124019775236,0.023676440584436447,0.0013656153641702024,6,9,1039092
46,49,1,0.992394959672886,0.005525695599877665,0.09332140101450956,0.0007151517696350813,15,0,1524152
60,38,1,0.9697285911301817,0.0016321711345964418,0.01613071259617122,0.0005035421585457108,15,10,57592
39,25,1,0.8206949855136482,0.0033878075053447483,0.014433281475309853,0.0031533758438503524,22,4,5370435
47,23,1,0.9817396894778642,0.021761133301985043,0.09539566264831424,0.001774354684089451,21,9,1680611
47,48,1,0.9250828189146634,0.00954095785419134,0.048890181004356235,0.003959336887303309,20,8,622579
58,26,1,0.8628257828338424,0.0006595571544254951,0.010775622081393153,0.001713135466040247,19,13,116745
43,21,1,0.9231692649364668,0.004325722439921088,0.022862409321644787,0.001902723272542609,16,7,134544
51,14,1,0.9617893737897683,0.0008214759435359084,0.019444109489198565,0.0007724888459856019,20,11,265376
43,22,1,0.95127705006942,0.004190955037010596,0.0536433864922236,0.002747531882549061,21,8,954675
66,0,0,0.9531135529195942,0.0015724760544765096,0.018649908454662398,0.0009174436134499565,6,8,2511326
47,14,1,0.8344549069013801,0.0012827975765600762,0.013366966343987348,0.002651833645662006,18,11,92766
51,7,1,0.9794859572322095,0.008608479720370649,0.04679919240737519,0.0009801474162693077,0,11,2283330
51,9,1,0.9851256797174783,0.00676506150476327,0.09497067140512573,0.0014339532140820225,19,8,200146
24,0,0,0.9688504821204078,0.0052182112611177615,0.028555047094039422,0.00091807349088905,11,9,1688318
39,6,1,0.5022132045329893,0.022468225756320865,0.017857845515020933,0.017700449888006425,15,10,152482
36,35,1,0.9752980377775787,0.0027783124561230567,0.05107299949215717,0.001293556691166098,15,2,7003172
66,28,1,0.9654731448981795,0.004681006041139241,0.056611251550162216,0.00202450833358196,0,9,186712
33,26,1,0.9341868802017366,0.00538255007841798,0.02652372722291514,0.0018685866978394173,14,9,156803
25,14,1,0.9287821284079977,0.003563495740813452,0.03521948256839842,0.0027005864582846342,16,7,62579
59,21,1,0.9817298995557916,0.0015408237577417142,0.03485293115255975,0.0006486168460994225,16,2,5574940
11,3,1,0.8976744144294212,0.0006913997998445245,0.01569884251411685,0.0017895053643034752,3,2,122939
34,6,1,0.9886823142847196,0.0030597618901652378,0.07439013774035817,0.0008515619006995084,5,2,1160221
62,19,1,0.9803864501385359,0.0012414376782424437,0.031061801064811826,0.0006214204428470169,18,2,4988571
33,12,1,0.9808075316943656,0.0025493200067955813,0.03780880623357061,0.000739843725449231,9,13,573094
67,34,1,0.9536661549337827,0.010229567328004454,0.028123229925054897,0.0013663663784877985,14,9,1237589
51,10,1,0.9826086928959082,0.007267233631498218,0.04562207779773881,0.000807470403499802,0,13,76783
55,21,1,0.9844956145396206,0.004278143807205166,0.048282333690634664,0.0007603770895165882,19,7,4033525
63,27,1,0.9493435871245941,0.0029332026982138134,0.021782985598042207,0.0011623272102880462,8,11,328651
22,17,1,0.9967320256184208,0.0063231820848871296,0.07876902056997076,0.0002582590838359697,2,7,240069
11,0,0,0.9715004791535233,0.0014962969860452843,0.02169041957846975,0.0006363008284720468,14,13,1868613
52,4,1,0.9094407685995902,0.0017270257600495895,0.02072979174205555,0.002064206979868795,8,2,364789
54,29,1,0.9892244889883882,0.0016485640139122805,0.047792580671265586,0.0005205991622880886,0,2,253554
46,10,1,0.48175965148326555,0.02885179127075885,0.013855031316118422,0.014904187362327834,16,10,32407
66,14,1,0.9870191844101274,0.0016244794281532536,0.038178958560301804,0.0005021118232473692,16,12,541712
